timestamp_utc,ticker,mint,price_usd,session,source
2026-09-18T20:35:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,221.37490716335628,overnight,jupiter-price-v3
2026-09-18T20:40:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,221.3431459845696,overnight,jupiter-price-v3
2026-09-18T20:45:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,220.91920660954528,overnight,jupiter-price-v3
2026-09-18T20:50:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,221.63131963453282,overnight,jupiter-price-v3
2026-09-18T22:15:09Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,222.14027314527277,overnight,jupiter-price-v3
2026-09-18T22:20:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,222.2713064415384,overnight,jupiter-price-v3
2026-09-18T22:25:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,222.0317065273661,overnight,jupiter-price-v3
2026-09-18T22:30:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,222.0619400247123,overnight,jupiter-price-v3
2026-09-18T22:35:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,221.89749015357177,overnight,jupiter-price-v3
2026-09-18T22:40:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,222.26140594980626,overnight,jupiter-price-v3
2026-09-18T22:45:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,221.55878358086318,overnight,jupiter-price-v3
2026-09-18T22:50:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,222.1734235347107,overnight,jupiter-price-v3
2026-09-18T22:55:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,222.06113903283656,overnight,jupiter-price-v3
2026-09-18T23:00:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,222.08455928769192,overnight,jupiter-price-v3
2026-09-18T23:05:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,222.22352116873572,overnight,jupiter-price-v3
2026-09-18T23:10:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,222.21396424901508,overnight,jupiter-price-v3
2026-09-18T23:15:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,222.0131855290336,overnight,jupiter-price-v3
2026-09-18T23:20:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,222.3183242580441,overnight,jupiter-price-v3
2026-09-18T23:25:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,222.14902712300727,overnight,jupiter-price-v3
2026-09-18T23:30:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,222.22808385017976,overnight,jupiter-price-v3
2026-09-18T23:35:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,222.30740501620826,overnight,jupiter-price-v3
2026-09-18T23:40:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,222.18921306261737,overnight,jupiter-price-v3
2026-09-18T23:45:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,222.22671182836848,overnight,jupiter-price-v3
2026-09-18T23:50:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,222.30243841537734,overnight,jupiter-price-v3
2026-09-18T23:55:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,221.96424923414446,overnight,jupiter-price-v3
2026-09-19T00:00:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,222.50284545144802,overnight,jupiter-price-v3
2026-09-19T00:05:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,222.12371401537766,overnight,jupiter-price-v3
2026-09-19T00:10:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,222.34369781594415,overnight,jupiter-price-v3
2026-09-19T00:15:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,222.48486145400577,overnight,jupiter-price-v3
2026-09-19T00:20:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,222.58489962557957,overnight,jupiter-price-v3
2026-09-19T00:25:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,222.45038601059872,overnight,jupiter-price-v3
2026-09-19T00:30:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,222.2982949923664,overnight,jupiter-price-v3
2026-09-19T00:35:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,222.13804937971906,overnight,jupiter-price-v3
2026-09-19T00:40:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,222.64924294208177,overnight,jupiter-price-v3
2026-09-19T00:45:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,222.13248337473712,overnight,jupiter-price-v3
2026-09-19T00:50:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,222.2506694962434,overnight,jupiter-price-v3
2026-09-19T00:55:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,222.5098660783568,overnight,jupiter-price-v3
2026-09-19T01:00:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,222.3163231227619,overnight,jupiter-price-v3
2026-09-19T01:05:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,222.32780784818587,overnight,jupiter-price-v3
2026-09-19T04:00:11Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,221.81721934932966,weekend,jupiter-price-v3
2026-09-19T04:05:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,222.05685885446454,weekend,jupiter-price-v3
2026-09-19T04:10:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,222.2394197557663,weekend,jupiter-price-v3
